"10% increased Physical Damage with Maces or Sceptres","철퇴나 셉터 사용 시 물리 피해 10% 증가"
"Mace or Sceptre Attacks deal 10% increased Damage with Ailments","Mace or Sceptre Attacks deal 10% increased Damage with Ailments"
"18% increased Physical Damage with Maces or Sceptres","철퇴나 셉터 사용 시 물리 피해 18% 증가"
"Mace or Sceptre Attacks deal 18% increased Damage with Ailments","Mace or Sceptre Attacks deal 18% increased Damage with Ailments"
"40% increased Critical Strike Chance with Maces or Sceptres","40% increased Critical Strike Chance with Maces or Sceptres"
"+25% to Critical Strike Multiplier with Maces or Sceptres","철퇴나 셉터 사용 시 치명타 피해 배율 +25%"
"12% increased Physical Damage with Maces or Sceptres","철퇴나 셉터 사용 시 물리 피해 12% 증가"
"Mace or Sceptre Attacks deal 12% increased Damage with Ailments","Mace or Sceptre Attacks deal 12% increased Damage with Ailments"
"28% increased Physical Damage with Maces or Sceptres","철퇴나 셉터 사용 시 물리 피해 28% 증가"
"Mace or Sceptre Attacks deal 28% increased Damage with Ailments","Mace or Sceptre Attacks deal 28% increased Damage with Ailments"
"Sword Attacks deal 24% increased Damage with Hits and Ailments","Sword Attacks deal 24% increased Damage with Hits and Ailments"
"Sword Attacks deal 14% increased Damage with Hits and Ailments","Sword Attacks deal 14% increased Damage with Hits and Ailments"
"Dagger Attacks deal 20% increased Damage with Ailments","단검 공격으로 주는 상태 이상 피해 20% 증가"
"+12% to Critical Strike Multiplier with Two Handed Melee Weapons","+12% to Critical Strike Multiplier with Two Handed Melee Weapons"
"Overwhelm 15% Physical Damage Reduction","Overwhelm 15% Physical Damage Reduction"
"Staff Attacks deal 12% increased Damage with Hits and Ailments","Staff Attacks deal 12% increased Damage with Hits and Ailments"
"+3% Chance to Block Attack Damage while wielding a Staff","+3% Chance to Block Attack Damage while wielding a Staff"
"10% increased Elemental Damage with Staves","지팡이 사용 시 원소 피해 10% 증가"
"10% increased Effect of Arcane Surge on you per\n200 Mana spent Recently, up to 50%","10% increased Effect of Arcane Surge on you per\n200 Mana spent Recently, up to 50%"
"8% chance to gain a Power Charge on Kill","8% chance to gain a Power Charge on Kill"
"8% increased Damage per Power Charge","8% increased Damage per Power Charge"
"5% increased Flask Charges gained","5% increased Flask Charges gained"
"20% increased Minion Duration","20% increased Minion Duration"
"Minions deal 30% increased Damage if you've used a Minion Skill Recently","최근 4초 이내 소환수 스킬을 사용한 경우 소환수 피해 30% 증가"
"Summoned Raging Spirits have 5% chance to refresh their Duration when they Hit a Unique Enemy","Summoned Raging Spirits have 5% chance to refresh their Duration when they Hit a Unique Enemy"
"Summoned Phantasms have 5% chance to refresh their Duration when they Hit a Unique Enemy","Summoned Phantasms have 5% chance to refresh their Duration when they Hit a Unique Enemy"
"Minions have 12% increased Area of Effect","Minions have 12% increased Area of Effect"
"Minions have 15% increased Area of Effect","Minions have 15% increased Area of Effect"
"Minions have 8% additional Physical Damage Reduction","소환수가 받는 물리 피해 8% 추가 감소"
"+8% to Critical Strike Multiplier with Mines","+8% to Critical Strike Multiplier with Mines"
"10% increased Critical Strike Chance for each Mine Detonated\nRecently, up to 100%","10% increased Critical Strike Chance for each Mine Detonated\nRecently, up to 100%"
"+4% to Critical Strike Multiplier for each Mine Detonated\nRecently, up to 40%","+4% to Critical Strike Multiplier for each Mine Detonated\nRecently, up to 40%"
"15% reduced Mana Reservation of Skills that throw Mines","15% reduced Mana Reservation of Skills that throw Mines"
"Mines have a 10% chance to be Detonated an Additional Time","지뢰가 10%의 확률로 1회 추가 폭발"
"+14% to Damage over Time Multiplier for Ailments from Critical Strikes","+14% to Damage over Time Multiplier for Ailments from Critical Strikes"
"15% increased Fire Damage with Attack Skills","15% increased Fire Damage with Attack Skills"
"15% increased Warcry Speed","15% increased Warcry Speed"
"15% increased Warcry Duration","15% increased Warcry Duration"
"Warcry Skills have 15% increased Area of Effect","Warcry Skills have 15% increased Area of Effect"
"30% increased Warcry Cooldown Recovery Rate","함성 재사용 대기시간 회복 속도 30% 증가"
"Warcry Skills have 30% increased Area of Effect","Warcry Skills have 30% increased Area of Effect"
"20% increased total Power counted by Warcries","함성이 적용된 총 위세 20% 증가"
"Exerted Attacks deal 20% increased Damage","전력 공격이 주는 피해 20% 증가"
"Exerted Attacks deal 15% increased Damage","전력 공격이 주는 피해 15% 증가"
"Warcries Exert 1 additional Attack","함성 사용 시 전력 공격 1회 추가"
"15% increased Warcry Cooldown Recovery Rate","함성 재사용 대기시간 회복 속도 15% 증가"
"Recover 10% of Life when you use a Warcry","Recover 10% of Life when you use a Warcry"
"20% increased Damage for each time you've Warcried Recently","최근 4초 이내 함성 사용 횟수 하나당 피해 20% 증가"
"10% increased Damage while affected by a Herald","10% increased Damage while affected by a Herald"
"5% reduced Mana Reservation of Herald Skills","5% reduced Mana Reservation of Herald Skills"
"10% increased Effect of Herald Buffs on you","10% increased Effect of Herald Buffs on you"
"15% increased Damage for each Herald affecting you","15% increased Damage for each Herald affecting you"
"Herald Skills have 20% increased Area of Effect","Herald Skills have 20% increased Area of Effect"
"10% reduced Mana Reservation of Herald Skills","10% reduced Mana Reservation of Herald Skills"
"Skills Supported by Unleash have 10% increased Seal gain frequency","Skills Supported by Unleash have 10% increased Seal gain frequency"
"+1 to Melee Strike Range","근접 타격 범위 +1"
"15% increased Melee Splash Area of Effect","15% increased Melee Splash Area of Effect"
"10% reduced Projectile Speed","10% reduced Projectile Speed"
"Projectiles deal 20% increased Damage with Hits to targets at the start\nof their movement, reducing to 0% as they travel farther","Projectiles deal 20% increased Damage with Hits to targets at the start\nof their movement, reducing to 0% as they travel farther"
"5% reduced Skill Effect Duration","5% reduced Skill Effect Duration"
"15% reduced Skill Effect Duration","15% reduced Skill Effect Duration"
"Debuffs on you expire 15% faster","Debuffs on you expire 15% faster"
"14% increased Damage if you have Consumed a corpse Recently","14% increased Damage if you have Consumed a corpse Recently"
"Corpses you Spawn have 15% increased Maximum Life","Corpses you Spawn have 15% increased Maximum Life"
"16% increased Damage if you have Consumed a corpse Recently","16% increased Damage if you have Consumed a corpse Recently"
"Desecrate and Unearth have +2 to Maximum number of corpses allowed","모독과 발굴의 최대 시신 개수 +2"
"Regenerate 2% of Life per second if you've Consumed a corpse Recently","최근 4초 이내 시신을 소모한 겨우 1초마다 생명력의 2% 재생"
"Non-Curse Aura Skills have 30% increased Duration","Non-Curse Aura Skills have 30% increased Duration"
"15% increased Effect of Non-Curse Auras from your Skills on Enemies","15% increased Effect of Non-Curse Auras from your Skills on Enemies"
"Placed Banners also grant 30% increased Attack Damage to you and Allies","Placed Banners also grant 30% increased Attack Damage to you and Allies"
"30% increased Cooldown Recovery Rate for Stance Skills","태세 스킬의 재사용 대기시간 회복 속도 30% 증가"
"15% increased Damage while in Blood Stance","핏빛 태세에서 주는 피해 15% 증가"
"10% increased Area of Effect while in Sand Stance","모래 태세에서 효과 범위 10% 증가"
"30% increased Damage while in Blood Stance","핏빛 태세에서 주는 피해 30% 증가"
"15% increased Area of Effect while in Sand Stance","모래 태세에서 효과 범위 15% 증가"
"10% increased Attack Speed if you've changed Stance Recently","최근 4초 이내 태세를 바꾼 경우 공격 속도 10% 증가"
"5% reduced Elemental Ailment Duration on you","5% reduced Elemental Ailment Duration on you"
"5% reduced Effect of Chill and Shock on you","플레이어에게 적용되는 냉각 및 감전 효과 5% 감소"
"30% reduced Ignite Duration on you","30% reduced Ignite Duration on you"
"30% reduced Effect of Chill on you","30% reduced Effect of Chill on you"
"30% reduced Freeze Duration on you","30% reduced Freeze Duration on you"
"30% reduced Effect of Shock on you","30% reduced Effect of Shock on you"
"15% reduced Elemental Ailment Duration on you","15% reduced Elemental Ailment Duration on you"
"15% reduced Effect of Chill and Shock on you","플레이어에게 적용되는 냉각 및 감전 효과 15% 감소"
"10% increased Effect of Impales you inflict with Two Handed Weapons","10% increased Effect of Impales you inflict with Two Handed Weapons"
"10% chance to Impale Enemies on Hit with Two Handed Weapons","10% chance to Impale Enemies on Hit with Two Handed Weapons"
"25% increased Impale Duration","25% increased Impale Duration"
"20% increased Effect of Impales you inflict with Two Handed Weapons on Non-Impaled Enemies","20% increased Effect of Impales you inflict with Two Handed Weapons on Non-Impaled Enemies"
"20% chance to Impale Enemies on Hit with Two Handed Weapons","20% chance to Impale Enemies on Hit with Two Handed Weapons"
"10% chance to Poison on Hit with Spell Damage","10% chance to Poison on Hit with Spell Damage"
"Spell Skills have +5% to Damage over Time Multiplier for Poison","Spell Skills have +5% to Damage over Time Multiplier for Poison"
"15% chance to Poison on Hit with Spell Damage","15% chance to Poison on Hit with Spell Damage"
"Spell Skills have +8% to Damage over Time Multiplier for Poison","Spell Skills have +8% to Damage over Time Multiplier for Poison"
"Enemies Poisoned by you have -5% to Chaos Resistance","플레이어가 중독을 유발한 적의 카오스 저항 -5%"
"5% increased Mana Cost of Skills","5% increased Mana Cost of Skills"
"10% increased Mana Cost of Skills","10% increased Mana Cost of Skills"
"Spells which can gain Intensity have +1 to maximum Intensity","격렬함을 획득할 수 있는 주문의 격렬함 최대치 +1"
"Brand Recall has 15% increased Cooldown Recovery Rate","Brand Recall has 15% increased Cooldown Recovery Rate"
"Brand Recall has 20% increased Cooldown Recovery Rate","Brand Recall has 20% increased Cooldown Recovery Rate"
"Projectiles deal 20% increased Damage for each time they have Chained","Projectiles deal 20% increased Damage for each time they have Chained"
"Projectiles have 50% chance for an additional Projectile when Forking","투사체가 갈라질 때 50%의 확률로 투사체 1개 추가 생성"
"50% increased Projectile Fork angle","투사체 갈래 각도 50% 증가"
"Projectiles deal 6% increased Damage for each Enemy Pierced","Projectiles deal 6% increased Damage for each Enemy Pierced"
"2% increased Attack Damage per 75 Armour or Evasion Rating on Shield","2% increased Attack Damage per 75 Armour or Evasion Rating on Shield"
"+1% to Critical Strike Multiplier per 10 Maximum Energy Shield on Shield","+1% to Critical Strike Multiplier per 10 Maximum Energy Shield on Shield"
"Projectiles have 10% chance for an additional Projectile when Forking","Projectiles have 10% chance for an additional Projectile when Forking"
"15% reduced Reflected Elemental Damage taken","15% reduced Reflected Elemental Damage taken"
"30% reduced Reflected Elemental Damage taken","30% reduced Reflected Elemental Damage taken"
"15% increased Elemental Damage","15% increased Elemental Damage"
"15% reduced Reflected Physical Damage taken","15% reduced Reflected Physical Damage taken"
"30% reduced Reflected Physical Damage taken","30% reduced Reflected Physical Damage taken"
"15% increased Global Physical Damage","15% increased Global Physical Damage"
"Damage Penetrates 4% Chaos Resistance","Damage Penetrates 4% Chaos Resistance"
"15% increased Damage with Hits and Ailments against Cursed Enemies","15% increased Damage with Hits and Ailments against Cursed Enemies"
"5% reduced Mana Reservation of Curse Aura Skills","저주 오라 스킬의 마나 점유 5% 감소"
"20% increased Damage with Hits and Ailments against Cursed Enemies","20% increased Damage with Hits and Ailments against Cursed Enemies"
"Hexes you inflict have +4 Doom","자신이 유발하는 사술의 멸망 +4"
"20% increased Damage with Hits and Ailments against Marked Enemy","징표가 찍힌 적에 대한 적중 및 상태 이상 피해 20% 증가"
"25% increased Damage with Hits and Ailments against Marked Enemy","징표가 찍힌 적에 대한 적중 및 상태 이상 피해 25% 증가"
"30% increased Critical Strike Chance against Marked Enemy","징표가 찍힌 적에 대한 치명타 확률 30% 증가"
"Marked Enemy has 10% reduced Accuracy Rating","징표가 찍힌 적의 정확도 10% 감소"
"Marked Enemy grants 30% increased Flask Charges to you","징료가 찍힌 적이 부여하는 플라스크 충전량 30% 증가"
"Marked Enemy takes 10% increased Damage","징표가 찍힌 적이 받는 피해 10% 증가"
"Call of Steel has 15% increased Use Speed","강철의 부름 사용 속도 15% 증가"
"Call of Steel deals Reflected Damage with 15% increased Area of Effect","강철의 부름이 주는 반사된 피해의 효과 범위 15% 증가"
"Call of Steel has +4 to maximum Steel Shards","강철의 부름이 보유하는 강철 조각 최대치 +4"
"Call of Steel has 30% increased Use Speed","강철의 부름 사용 속도 30% 증가"
"Call of Steel causes 10% increased Reflected Damage","강철의 부름 사용 시 반사 피해 10% 증가"
"26% increased Global Physical Damage","26% increased Global Physical Damage"
"Attack Damage Penetrates 3% of Enemy Elemental Resistances","Attack Damage Penetrates 3% of Enemy Elemental Resistances"
"4% reduced Reservation of Skills","스킬의 점유 4% 감소"
"5% reduced Reservation of Skills that throw Mines","5% reduced Reservation of Skills that throw Mines"
"8% reduced Reservation of Skills","8% reduced Reservation of Skills"
"6% reduced Reservation of Skills","스킬의 점유 6% 감소"
"Attack Damage Penetrates 6% of Enemy Elemental Resistances","Attack Damage Penetrates 6% of Enemy Elemental Resistances"
"Recover 10% of Mana over 1 second when you use a Guard Skill","Recover 10% of Mana over 1 second when you use a Guard Skill"
"5% increased Attack Damage per 5% Chance to Block Attack Damage","5% increased Attack Damage per 5% Chance to Block Attack Damage"
"30% increased Mana Recovery from Flasks","30% increased Mana Recovery from Flasks"
"Life Flasks gain 1 Charge every 3 seconds","Life Flasks gain 1 Charge every 3 seconds"
"3% reduced Cost of Skills","3% reduced Cost of Skills"
"6% reduced Cost of Skills","6% reduced Cost of Skills"
"5% increased Maximum total Life Recovery per second from Leech","5% increased Maximum total Life Recovery per second from Leech"
"10% increased Maximum total Life Recovery per second from Leech","10% increased Maximum total Life Recovery per second from Leech"
"15% increased Maximum total Life Recovery per second from Leech","15% increased Maximum total Life Recovery per second from Leech"
"25% increased Maximum total Mana Recovery per second from Leech","25% increased Maximum total Mana Recovery per second from Leech"
"25% chance that if you would gain Endurance Charges, you instead gain up to maximum Endurance Charges","25% chance that if you would gain Endurance Charges, you instead gain up to maximum Endurance Charges"
"Gain Defiance for 10 seconds on losing Life to an Enemy Hit, no more than once every 0.3 seconds","적에게 피격되어 생명력을 잃으면 10초 동안 저항 획득, 최대 0.3초마다 1번 발동"
"25% increased Armour per Defiance","25% increased Armour per Defiance"
"50% increased Maximum total Life Recovery per second from Leech while you have Defiance","50% increased Maximum total Life Recovery per second from Leech while you have Defiance"
"At 10 Defiance, take Reflected Physical Damage equal to maximum Life, then lose all Defiance","At 10 Defiance, take Reflected Physical Damage equal to maximum Life, then lose all Defiance"
"50% increased Global Critical Strike Chance","50% increased Global Critical Strike Chance"
"Adds 20 to 30 Physical Damage if you've dealt a Critical Strike Recently","Adds 20 to 30 Physical Damage if you've dealt a Critical Strike Recently"
"100% increased Effect of Buffs your Ancestor Totems grant while Active","활성화한 선대의 토템이 주는 버프 효과 100% 증가"
"50% chance to Avoid Elemental Ailments while Phasing","차원 능력 상태에서 50%의 확률로 원소 상태 이상 회피"
"Poisons you inflict during any Flask Effect have 20% chance to deal 100% more Damage","아무 플라스크나 효과를 받는 동안 플레이어가 유발한 중독으로 주는 피해 20%의 확률로 100% 증폭"
"100% increased Effect of Buffs granted by your Golems","골렘이 제공하는 버프 효과 100% 증가"
"Triggers Level 20 Primal Aegis when Allocated\nPrimal Aegis can take 75 Elemental Damage per Allocated Notable Passive Skill","Triggers Level 20 Primal Aegis when Allocated\nPrimal Aegis can take 75 Elemental Damage per Allocated Notable Passive Skill"
"Regenerate 4% of Mana over 2 seconds when you Consume a corpse","시신 소모 시 2초동안 마나의 4% 재생"
"20% more Physical Damage over Time","20% more Physical Damage over Time"
"100% Chance on Hit to Taunt an Enemy","100% Chance on Hit to Taunt an Enemy"
"Non-Damaging Ailments have 50% reduced Effect on you while you have Arcane Surge","비전 쇄도 상태에서 자신에게 적용되는 비-피해 상태 이상 효과 50% 감소"
"15% more Damage with Hits and Ailments against Enemies that are on Low Life","낮은 생명력 상태의 적에 대한 적중 및 상태 이상 피해 15% 증폭"
"Poison you inflict with Critical Strikes deals 25% more Damage","치명타로 중독 유발 시 피해 25% 증폭"
"5% increased Poison Duration for each Poison you have inflicted Recently, up to a maximum of 100%","최근 4초 이내 적에게 유발한 중독 하나당 중독 지속시간 5% 증가, 최대 100% 증가"
"25% reduced Cost of Skills that throw Traps","덫 투척 스킬의 소모 25% 감소"
"25% more Physical Damage over Time","25% more Physical Damage over Time"
"Attack Damage Penetrates 5% of Enemy Elemental Resistances","Attack Damage Penetrates 5% of Enemy Elemental Resistances"
"12% increased Damage with Skills that Cost Life","12% increased Damage with Skills that Cost Life"
"5% reduced Life Cost of Skills","5% reduced Life Cost of Skills"
"25% increased Damage with Skills that Cost Life","25% increased Damage with Skills that Cost Life"
"Recover 2% of Life on Kill if you've Spent Life Recently","Recover 2% of Life on Kill if you've Spent Life Recently"
"30% increased Maximum total Energy Shield Recovery per second from Leech","30% increased Maximum total Energy Shield Recovery per second from Leech"
"20% increased Maximum total Energy Shield Recovery per second from Leech","20% increased Maximum total Energy Shield Recovery per second from Leech"
"20% increased Armour while you have Fortify","20% increased Armour while you have Fortify"
"Impale Damage dealt to Enemies Impaled by you Overwhelms 15% Physical Damage Reduction","Impale Damage dealt to Enemies Impaled by you Overwhelms 15% Physical Damage Reduction"
"Impale Damage dealt to Enemies Impaled by you Overwhelms 25% Physical Damage Reduction","Impale Damage dealt to Enemies Impaled by you Overwhelms 25% Physical Damage Reduction"
"Attack Damage Penetrates 4% of Enemy Elemental Resistances","Attack Damage Penetrates 4% of Enemy Elemental Resistances"
"15% reduced Reservation of Skills that throw Mines","15% reduced Reservation of Skills that throw Mines"
"50% increased Effect of Buffs your Ancestor Totems grant while Active","50% increased Effect of Buffs your Ancestor Totems grant while Active"
"5% reduced Reservation of Herald Skills","5% reduced Reservation of Herald Skills"
"10% reduced Reservation of Herald Skills","10% reduced Reservation of Herald Skills"
"10% reduced Reservation of Stance Skills","10% reduced Reservation of Stance Skills"
"5% reduced Reservation of Curse Aura Skills","5% reduced Reservation of Curse Aura Skills"
"16% increased Damage with Skills that Cost Life","16% increased Damage with Skills that Cost Life"
"+6% to Physical Damage over Time Multiplier","+6% to Physical Damage over Time Multiplier"
"Overwhelm 5% Physical Damage Reduction","Overwhelm 5% Physical Damage Reduction"
"40% increased Global Physical Damage","40% increased Global Physical Damage"
"Crush Enemies for 4 seconds when you Hit them while they are on Full Life","Crush Enemies for 4 seconds when you Hit them while they are on Full Life"
"25% increased Global Physical Damage","25% increased Global Physical Damage"
"Regenerate 1% of Life per second if you have Stunned an Enemy Recently","Regenerate 1% of Life per second if you have Stunned an Enemy Recently"
"+4% to Physical Damage over Time Multiplier","+4% to Physical Damage over Time Multiplier"
"+10% to Physical Damage over Time Multiplier","+10% to Physical Damage over Time Multiplier"
"5% reduced Effect of Curses on you","5% reduced Effect of Curses on you"
"5% increased Effect of Consecrated Ground you create","5% increased Effect of Consecrated Ground you create"
"10% reduced Effect of Curses on you","10% reduced Effect of Curses on you"
"10% increased Effect of Consecrated Ground you create","10% increased Effect of Consecrated Ground you create"
"20% reduced Effect of Curses on you while on Consecrated Ground","20% reduced Effect of Curses on you while on Consecrated Ground"
"20% increased Flask Charges gained if you've dealt a Critical Strike Recently","20% increased Flask Charges gained if you've dealt a Critical Strike Recently"
"10% increased Flask Effect Duration","10% increased Flask Effect Duration"
"5% reduced Flask Charges used","5% reduced Flask Charges used"
"15% increased Flask Effect Duration","15% increased Flask Effect Duration"
"20% reduced Cost of Skills","20% reduced Cost of Skills"
"+40 to maximum Life","+40 to maximum Life"
"5% of Attack Damage Leeched as Life","5% of Attack Damage Leeched as Life"
"+4 Life gained for each Enemy hit by your Attacks","+4 Life gained for each Enemy hit by your Attacks"
"75% reduced Flask Life Recovery rate","75% reduced Flask Life Recovery rate"
"20% increased maximum Energy Shield","20% increased maximum Energy Shield"
"30% increased Energy Shield Recharge Rate","30% increased Energy Shield Recharge Rate"
"30% faster start of Energy Shield Recharge","30% faster start of Energy Shield Recharge"
"50% increased maximum Energy Shield","50% increased maximum Energy Shield"
"30% reduced maximum Life","30% reduced maximum Life"
"You take 50% reduced Extra Damage from Critical Strikes","You take 50% reduced Extra Damage from Critical Strikes"
"75% chance to avoid Ailments from Critical Strikes","75% chance to avoid Ailments from Critical Strikes"
"20% increased Attack Speed with Movement Skills","20% increased Attack Speed with Movement Skills"
"10% reduced Damage taken if you haven't been Hit Recently","최근 4초 이내 피격되지 않은 경우 받는 피해 10% 감폭"
"20% of Damage is taken from Mana before Life","20% of Damage is taken from Mana before Life"
"20% increased Spell Damage while not on Low Mana","20% increased Spell Damage while not on Low Mana"
"+50 to maximum Mana","+50 to maximum Mana"
"Enemies you Kill Explode, dealing 10% of their Life as Physical Damage","Enemies you Kill Explode, dealing 10% of their Life as Physical Damage"
"25% chance to Crush for 2 seconds on Hit","25% chance to Crush for 2 seconds on Hit"
"100% of Physical Damage converted to a random Element","100% of Physical Damage converted to a random Element"
"35% increased Damage with Bleeding","35% increased Damage with Bleeding"
"25% chance to be inflicted with Bleeding when Hit by an Attack","25% chance to be inflicted with Bleeding when Hit by an Attack"
"30% chance to Impale Enemies on Hit ","30% chance to Impale Enemies on Hit"
"100% increased Impale Duration","100% increased Impale Duration"
"Damage Penetrates 20% of Enemy Elemental Resistances","Damage Penetrates 20% of Enemy Elemental Resistances"
"Spells you Cast have Added Spell Damage equal to 25% of the Damage of your Main Hand Weapon","Spells you Cast have Added Spell Damage equal to 25% of the Damage of your Main Hand Weapon"
"250% increased Critical Strike Chance with Elemental Skills","250% increased Critical Strike Chance with Elemental Skills"
"Hinder Enemies on Hit with Spells, with 30% reduced Movement Speed","Hinder Enemies on Hit with Spells, with 30% reduced Movement Speed"
"Enemies Hindered by you take 10% increased Chaos Damage","Enemies Hindered by you take 10% increased Chaos Damage"
"10% chance to Dodge Spell Hits","10% chance to Dodge Spell Hits"
"+3 to Melee Strike Range","근접 타격 범위 +3"
"10% increased Melee Attack Speed","10% increased Melee Attack Speed"
"Regenerate 3% of Life per second","Regenerate 3% of Life per second"
"Strike Skills target 2 additional nearby Enemies","Strike Skills target 2 additional nearby Enemies"
"Projectiles deal 25% increased Damage with Hits to targets at the start\nof their movement, reducing to 0% as they travel farther","Projectiles deal 25% increased Damage with Hits to targets at the start\nof their movement, reducing to 0% as they travel farther"
"25% chance to Poison on Hit","25% chance to Poison on Hit"
"Poisons you inflict on non-Poisoned Enemies deal 200% increased Damage","Poisons you inflict on non-Poisoned Enemies deal 200% increased Damage"
"Projectiles gain Damage as they travel farther, dealing up\nto 25% increased Damage with Hits to targets","Projectiles gain Damage as they travel farther, dealing up\nto 25% increased Damage with Hits to targets"
"100% increased Critical Strike Chance with Bows","100% increased Critical Strike Chance with Bows"
"15% increased Area of Effect","15% increased Area of Effect"
"50% increased Arrow Speed","50% increased Arrow Speed"
"15% increased Cast Speed while Dual Wielding","15% increased Cast Speed while Dual Wielding"
"30% increased Cooldown Recovery Rate of Movement Skills","30% increased Cooldown Recovery Rate of Movement Skills"
"20% chance to Gain Arcane Surge on Hit with Spells","20% chance to Gain Arcane Surge on Hit with Spells"
"+15 Life gained on Kill","+15 Life gained on Kill"
"20% increased Attack, Cast and Movement Speed if you've taken a Savage Hit Recently","20% increased Attack, Cast and Movement Speed if you've taken a Savage Hit Recently"
"When you Kill a Rare monster, you gain its Modifiers for 30 seconds","플레이어가 희귀 몬스터 처치 시 30초 동안 몬스터의 속성 부여 획득"
"Spell Skills have 15% increased Area of Effect","Spell Skills have 15% increased Area of Effect"
"+10% chance to Block Spell Damage while holding a Shield","+10% chance to Block Spell Damage while holding a Shield"
"+20% to Global Critical Strike Multiplier while wielding a Staff","+20% to Global Critical Strike Multiplier while wielding a Staff"
"Flasks applied to you have 20% increased Effect","Flasks applied to you have 20% increased Effect"
"30% increased Flask Effect Duration","30% increased Flask Effect Duration"
"20% increased Damage with Hits against Chilled Enemies","20% increased Damage with Hits against Chilled Enemies"
"25% chance to Shock","25% chance to Shock"
"Enemies Ignited by you have -10% to Fire Resistance","Enemies Ignited by you have -10% to Fire Resistance"
"Traps cannot be Damaged for 2 seconds after being Thrown","Traps cannot be Damaged for 2 seconds after being Thrown"
"15% increased Trap Damage","15% increased Trap Damage"
"20% increased Trap Throwing Speed","20% increased Trap Throwing Speed"
"You gain Onslaught for 5 seconds on Kill","처치 시 5초 동안 맹공 획득"
"1000% more Critical Strike Chance against Enemies that are on Full Life","1000% more Critical Strike Chance against Enemies that are on Full Life"
"20% chance to gain a Power Charge on Critical Strike","20% chance to gain a Power Charge on Critical Strike"
"+10% to Critical Strike Multiplier per Power Charge","+10% to Critical Strike Multiplier per Power Charge"
"300% more Critical Strike Chance against Enemies that are on Low Life","300% more Critical Strike Chance against Enemies that are on Low Life"
"300% increased Power Charge Duration","300% increased Power Charge Duration"
"100% increased Block Recovery","100% increased Block Recovery"
"+8% Chance to Block Attack Damage while holding a Shield","+8% Chance to Block Attack Damage while holding a Shield"
"10% reduced Movement Speed","10% reduced Movement Speed"
"Attacks with Two Handed Weapons deal 35% increased Damage with Hits and Ailments","Attacks with Two Handed Weapons deal 35% increased Damage with Hits and Ailments"
"10% increased Attack Speed while Dual Wielding","10% increased Attack Speed while Dual Wielding"
"+10% Chance to Block Attack Damage while Dual Wielding","+10% Chance to Block Attack Damage while Dual Wielding"
"Attacks have 20% chance to Maim on Hit","Attacks have 20% chance to Maim on Hit"
"150% increased Critical Strike Chance while Dual Wielding","150% increased Critical Strike Chance while Dual Wielding"
"+30% to Critical Strike Multiplier while Dual Wielding","+30% to Critical Strike Multiplier while Dual Wielding"
"20% increased Recovery Rate of Life, Mana and Energy Shield if you've Killed an Enemy affected by your Damage Over Time Recently","20% increased Recovery Rate of Life, Mana and Energy Shield if you've Killed an Enemy affected by your Damage Over Time Recently"
"30% reduced Physical Damage taken over time","30% reduced Physical Damage taken over time"
"30% reduced Chaos Damage taken over time","30% reduced Chaos Damage taken over time"
"25% increased Poison Duration","25% increased Poison Duration"
"Trigger Level 1 Tawhoa's Chosen when you Attack with a Non-Vaal Slam Skill near an Enemy","Trigger Level 1 Tawhoa's Chosen when you Attack with a Non-Vaal Slam Skill near an Enemy"
"50% chance to Avoid being Stunned","50% chance to Avoid being Stunned"
"50% reduced Stun Duration on you","50% reduced Stun Duration on you"
"Your Shocks can increase Damage taken by up to a maximum of 60%","Your Shocks can increase Damage taken by up to a maximum of 60%"
"Ignites you inflict spread to other Enemies within a Radius of 25","Ignites you inflict spread to other Enemies within a Radius of 25"
"80% reduced Ignite Duration on you","80% reduced Ignite Duration on you"
"50% reduced Effect of Shock on you","50% reduced Effect of Shock on you"
"Action Speed cannot be modified to below 90% base value","Action Speed cannot be modified to below 90% base value"
"Gain Adrenaline for 5 seconds when you reach Low Life if you\ndo not have Adrenaline","아드레날린이 없는 경우 낮은 생명력 상태가 되면\n5초 동안 아드레날린 획득 "
"100% chance to gain a Power, Frenzy or Endurance Charge on Kill","100% chance to gain a Power, Frenzy or Endurance Charge on Kill"
"50% increased Stun Duration on Enemies","50% increased Stun Duration on Enemies"
"25% reduced Enemy Stun Threshold","25% reduced Enemy Stun Threshold"
"10% chance to gain a Frenzy Charge on Hit","10% chance to gain a Frenzy Charge on Hit"
"15% increased Accuracy Rating per Frenzy Charge","15% increased Accuracy Rating per Frenzy Charge"
"300% increased Frenzy Charge Duration","격분 충전 지속시간 300% 증가"
"50% chance to gain an Endurance Charge when you are Hit","50% chance to gain an Endurance Charge when you are Hit"
"300% increased Endurance Charge Duration","300% increased Endurance Charge Duration"
"Lightning Skills have 20% reduced Enemy Stun Threshold","Lightning Skills have 20% reduced Enemy Stun Threshold"
"100% increased Critical Strike Chance with Lightning Skills","100% increased Critical Strike Chance with Lightning Skills"
"10% chance to create a Smoke Cloud when Hit","10% chance to create a Smoke Cloud when Hit"
"20% increased Effect of Chill","20% increased Effect of Chill"
"+5 to Strength and Dexterity","+5 to Strength and Dexterity"
"+5 to Strength and Intelligence","+5 to Strength and Intelligence"
"+5 to Dexterity and Intelligence","+5 to Dexterity and Intelligence"
"+3% Chance to Block Spell Damage while wielding a Staff","+3% Chance to Block Spell Damage while wielding a Staff"
